name,rank,year,industry,sector,headquarters_state,revenue_mil,predicted_2024_revenue,predicted_growth
Exxon Mobil,3,2023,Petroleum Refining,Energy,TX,413680.0,391077.0343373016,-5.463876828151803
Walmart,1,2023,General Merchandisers,Retailing,AR,611289.0,380710.2812777779,-37.720083090358585
Amazon,2,2023,Internet Services and Retailing,Retailing,WA,513983.0,377432.10004563513,-26.56720163008599
Apple,4,2023,"Computers, Office Equipment",Technology,CA,394328.0,368457.8995575397,-6.56055376297404
CVS Health,6,2023,Health Care: Pharmacy and Other Services,Health Care,RI,322467.0,339428.56460912694,5.259938105023753
UnitedHealth Group,5,2023,Health Care: Insurance and Managed Care,Health Care,MN,324162.0,333189.9414761905,2.7850091855894648
Alphabet,8,2023,Internet Services and Retailing,Technology,CA,282836.0,326783.0744642857,15.538005934281948
Berkshire Hathaway,7,2023,Insurance: Property and Casualty (Stock),Financials,NE,302089.0,323339.221843254,7.034424240291435
McKesson,9,2023,Wholesalers: Health Care,Health Care,TX,263966.0,243091.47973412706,-7.908033711111635
Costco Wholesale,12,2023,General Merchandisers,Retailing,WA,226954.0,241717.266019536,6.504959603944414
AmerisourceBergen,11,2023,Wholesalers: Health Care,Health Care,PA,238587.0,234265.0767222223,-1.8114663740177408
Microsoft,13,2023,Computer Software,Technology,WA,198270.0,231097.56490873004,16.557000508765846
Chevron,10,2023,Petroleum Refining,Energy,CA,246252.0,210463.07276388883,-14.533456473901193
Cardinal Health,14,2023,Wholesalers: Health Care,Health Care,OH,181364.0,194734.5923641053,7.372241659924411
Cigna,15,2023,Health Care: Pharmacy and Other Services,Health Care,CT,180516.0,193458.72519999993,7.169849320835786
Marathon Petroleum,16,2023,Petroleum Refining,Energy,OH,180012.0,174439.3555277778,-3.095707215197983
Valero Energy,18,2023,Petroleum Refining,Energy,TX,171189.0,174189.73967189767,1.7528811266481297
Phillips 66,17,2023,Petroleum Refining,Energy,TX,175702.0,173677.99575324685,-1.151952878597367
Elevance Health,22,2023,Health Care: Insurance and Managed Care,Health Care,IN,156595.0,161318.13553284213,3.016147088248114
Home Depot,20,2023,Specialty Retailers: Other,Retailing,GA,157403.0,160535.4627541486,1.99009088400387
General Motors,21,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,MI,156735.0,158926.06592532466,1.3979429772065308
Centene,25,2023,Health Care: Insurance and Managed Care,Health Care,MO,144547.0,156369.98647799419,8.179337155384882
Verizon Communications,26,2023,Telecommunications,Telecommunications,NY,136835.0,154737.9303293651,13.08358996555348
Kroger,24,2023,Food & Drug Stores,Food & Drug Stores,OH,148258.0,153357.5466794733,3.439643512979608
Ford Motor,19,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,MI,158057.0,152851.4370660173,-3.2934719335320164
JPMorgan Chase,23,2023,Commercial Banks,Financials,NY,154792.0,145766.85524152237,-5.830498190137496
Comcast,29,2023,Telecommunications,Telecommunications,PA,121427.0,132239.70913365798,8.904699229708363
Fannie Mae,28,2023,Diversified Financials,Financials,DC,121596.0,130613.04481150796,7.415576837649235
Walgreens Boots Alliance,27,2023,Food & Drug Stores,Food & Drug Stores,IL,132703.0,130517.11751190481,-1.6471989993407736
AT&T,30,2023,Telecommunications,Telecommunications,TX,120741.0,128825.46525270565,6.695708378020429
Bank of America,32,2023,Commercial Banks,Financials,NC,115053.0,121538.26574007938,5.6367637002767275
Meta Platforms,31,2023,Internet Services and Retailing,Technology,CA,116609.0,121350.5471626984,4.066193143495276
Target,33,2023,General Merchandisers,Retailing,MN,109120.0,109947.10243650798,0.7579751067705089
Pfizer,38,2023,Pharmaceuticals,Health Care,NY,100330.0,109590.04331612555,9.229585683370427
Citigroup,36,2023,Commercial Banks,Financials,NY,101078.0,105706.88402078475,4.5795168293642075
Archer Daniels Midland,35,2023,Food Production,"Food, Beverages & Tobacco",IL,101556.0,104662.2859431402,3.0586926849621916
UPS,37,2023,"Mail, Package, and Freight Delivery",Transportation,GA,100338.0,101475.62078362746,1.1337885782330277
State Farm Insurance,44,2023,Insurance: Property and Casualty (Mutual),Financials,IL,89328.0,100764.8348985245,12.80319149485547
Lowe's,39,2023,Specialty Retailers: Other,Retailing,NC,97059.0,100730.50450724551,3.7827553418492985
Johnson & Johnson,40,2023,Pharmaceuticals,Health Care,NJ,94943.0,100578.63047462804,5.935804087324012
Energy Transfer,43,2023,Pipelines,Energy,TX,89876.0,100222.27730752865,11.51172427291897
Walt Disney,48,2023,Entertainment,Media,CA,82722.0,99545.68889224928,20.33762347652291
Dell Technologies,34,2023,"Computers, Office Equipment",Technology,TX,102301.0,99263.6713253968,-2.9690117150401223
FedEx,41,2023,"Mail, Package, and Freight Delivery",Transportation,TN,93512.0,98576.07088308457,5.415423563911123
Humana,42,2023,Health Care: Insurance and Managed Care,Health Care,KY,92870.0,98556.78712377147,6.123384433909197
Tesla,50,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,TX,81462.0,94970.99681005802,16.583188247352158
PepsiCo,46,2023,Food Consumer Products,"Food, Beverages & Tobacco",NY,86392.0,93093.21842422661,7.756758061193871
Freddie Mac,45,2023,Diversified Financials,Financials,VA,86717.0,92713.73549996396,6.915294002287861
ConocoPhillips,49,2023,"Mining, Crude-Oil Production",Energy,TX,82156.0,92632.5350373016,12.752002333732895
Wells Fargo,47,2023,Commercial Banks,Financials,CA,82859.0,87297.24129123753,5.356378053364788
Procter & Gamble,51,2023,Household and Personal Products,Household Products,OH,80187.0,85453.57924384772,6.5678716548165195
Sysco,56,2023,Wholesalers: Food and Grocery,Wholesalers,TX,68636.0,77561.54276691921,13.004170940787946
Albertsons,53,2023,Food & Drug Stores,Food & Drug Stores,ID,71887.0,76827.57594116718,6.872697346066987
American Airlines Group,89,2023,Airlines,Transportation,TX,48971.0,76827.36347554113,56.883387056709346
Delta Air Lines,85,2023,Airlines,Transportation,GA,50582.0,74361.82380863995,47.01242301340388
StoneX Group,59,2023,Diversified Financials,Financials,NY,66036.0,74206.99468265638,12.373545766939825
General Electric,52,2023,Industrial Machinery,Industrials,MA,76555.0,73907.10614411975,-3.4588124301224576
Raytheon Technologies,57,2023,Aerospace & Defense,Aerospace & Defense,VA,67074.0,73783.4503134031,10.00305679309881
Boeing,58,2023,Aerospace & Defense,Aerospace & Defense,VA,66608.0,70736.35147548823,6.197981436896821
TD Synnex,64,2023,Wholesalers: Electronics and Office Equipment,Wholesalers,CA,62344.0,69022.75855669192,10.712752721499928
Lockheed Martin,60,2023,Aerospace & Defense,Aerospace & Defense,MD,65984.0,68594.56773833516,3.9563647828794215
MetLife,54,2023,"Insurance: Life, Health (Stock)",Financials,NY,69898.0,68209.48266637776,-2.415687621422982
Morgan Stanley,61,2023,Commercial Banks,Financials,NY,65936.0,67622.99933008412,2.5585406001033064
Goldman Sachs Group,55,2023,Commercial Banks,Financials,NY,68711.0,67263.8928726451,-2.1060778148402766
Intel,62,2023,Semiconductors and Other Electronic Components,Technology,CA,63054.0,66001.88862577564,4.675180996884636
HP,63,2023,"Computers, Office Equipment",Technology,CA,62983.0,65710.203140814,4.3300623038184956
American Express,77,2023,Diversified Financials,Financials,NY,55625.0,63562.548274017616,14.269749706099086
Plains GP Holdings,74,2023,Pipelines,Energy,TX,57342.0,63225.1014957071,10.259672658273345
Merck,69,2023,Pharmaceuticals,Health Care,NJ,59283.0,63037.60283897181,6.3333549904218955
Caterpillar,68,2023,Construction and Farm Machinery,Industrials,TX,59427.0,62884.43640295744,5.817955479760786
Enterprise Products Partners,72,2023,Pipelines,Energy,TX,58186.0,62706.25127056278,7.768623501465613
IBM,65,2023,Information Technology Services,Technology,NY,60530.0,62551.7107734127,3.3400144943213257
World Fuel Services,70,2023,Energy,Energy,FL,59043.0,62399.88514296538,5.685492171748354
HCA Healthcare,66,2023,Health Care: Medical Facilities,Health Care,TN,60233.0,62328.78300095804,3.4794597661714395
Prudential Financial,67,2023,"Insurance: Life, Health (Stock)",Financials,NJ,60050.0,61836.776588096414,2.9754814123170927
AIG,76,2023,Insurance: Property and Casualty (Stock),Financials,NY,56437.0,60659.95074040934,7.482592519817387
AbbVie,73,2023,Pharmaceuticals,Health Care,IL,58054.0,60514.70566720236,4.238649648951599
Dow,75,2023,Chemicals,Chemicals,MI,56902.0,60198.77338754234,5.793774186394743
CHS,90,2023,Food Production,"Food, Beverages & Tobacco",MN,47792.0,59897.95187864355,25.33049857432949
Deere,81,2023,Construction and Farm Machinery,Industrials,IL,52577.0,56441.225461317925,7.349649963516224
PBF Energy,92,2023,Petroleum Refining,Energy,NJ,46830.0,56173.0862644661,19.951070391770454
Publix Super Markets,78,2023,Food & Drug Stores,Food & Drug Stores,FL,54942.0,55716.99566933706,1.4105705459158062
New York Life Insurance,71,2023,"Insurance: Life, Health (Mutual)",Financials,NY,58445.0,55234.16793028502,-5.493766908572133
Nationwide,83,2023,Insurance: Property and Casualty (Mutual),Financials,OH,51450.0,55212.37096646537,7.312674376025992
Tyson Foods,80,2023,Food Production,"Food, Beverages & Tobacco",AR,53282.0,55007.62418075751,3.2386625516262777
TJX,87,2023,Specialty Retailers: Apparel,Retailing,MA,49936.0,54719.174402125514,9.57860942431415
Liberty Mutual Insurance Group,86,2023,Insurance: Property and Casualty (Stock),Financials,MA,49956.0,53449.42673511481,6.993007316668284
Qualcomm,98,2023,Semiconductors and Other Electronic Components,Technology,CA,44200.0,53253.85968650793,20.483845444588077
Progressive,88,2023,Insurance: Property and Casualty (Stock),Financials,OH,49611.0,53159.098838047925,7.151838983386598
Charter Communications,79,2023,Telecommunications,Telecommunications,CT,54022.0,52736.58046806147,-2.3794371403104897
Cisco Systems,82,2023,Network and Other Communications Equipment,Technology,CA,51557.0,52675.083982043674,2.1686366197483835
United Airlines Holdings,96,2023,Airlines,Transportation,IL,44955.0,52114.607801190476,15.926165723924981
Best Buy,94,2023,Specialty Retailers: Other,Retailing,MN,46298.0,51868.07728299126,12.030924193250812
Performance Food Group,91,2023,Wholesalers: Food and Grocery,Wholesalers,VA,47194.0,51236.807709722205,8.56635951545155
Allstate,84,2023,Insurance: Property and Casualty (Stock),Financials,IL,51412.0,51024.960205992415,-0.7528199525550172
Bristol-Myers Squibb,95,2023,Pharmaceuticals,Health Care,NY,46159.0,50402.357055993016,9.192913745949904
Thermo Fisher Scientific,97,2023,"Scientific, Photographic and Control Equipment",Technology,MA,44915.0,48517.157753048356,8.0199437894876
Coca-Cola,100,2023,Beverages,"Food, Beverages & Tobacco",GA,43004.0,47753.53967300224,11.0444137126831
Massachusetts Mutual Life Insurance,104,2023,"Insurance: Life, Health (Mutual)",Financials,MA,40281.0,47580.42413888573,18.12125850620822
TIAA,103,2023,"Insurance: Life, Health (Mutual)",Financials,NY,40911.0,47439.76684655878,15.958463118864799
HF Sinclair,107,2023,Petroleum Refining,Energy,TX,38205.0,47349.411025702066,23.935115889810408
Nucor,102,2023,Metals,Materials,NC,41513.0,47144.11113995479,13.564693324873625
Nike,93,2023,Apparel,Apparel,OR,46710.0,47118.27013381541,0.8740529518634286
Abbott Laboratories,99,2023,Medical Products and Equipment,Health Care,IL,43653.0,46798.46717735014,7.205615140655028
Oracle,101,2023,Computer Software,Technology,TX,42440.0,44128.501582849545,3.9785616938019444
Capital One Financial,106,2023,Commercial Banks,Financials,VA,38373.0,41902.005966037126,9.196586052790051
General Dynamics,105,2023,Aerospace & Defense,Aerospace & Defense,VA,39407.0,40644.4385642064,3.1401491212383608
Dollar General,108,2023,Specialty Retailers: Other,Retailing,TN,37845.0,40474.86907500068,6.949052913200367
Broadcom,123,2023,Semiconductors and Other Electronic Components,Technology,CA,33203.0,37693.40812303428,13.524103614234493
Travelers,112,2023,Insurance: Property and Casualty (Stock),Financials,NY,36884.0,36725.1880127047,-0.4305714870819406
USAA,114,2023,Insurance: Property and Casualty (Stock),Financials,TX,36297.0,36679.038789666694,1.0525354427823082
Northrop Grumman,113,2023,Aerospace & Defense,Aerospace & Defense,VA,36602.0,36432.07041172944,-0.46426312297296
Honeywell International,115,2023,"Electronics, Electrical Equipment",Industrials,NC,35466.0,36182.34899219589,2.0198189595553204
Jabil,121,2023,Semiconductors and Other Electronic Components,Technology,FL,33478.0,36170.29175154922,8.041973091430858
Warner Bros. Discovery,118,2023,Entertainment,Media,NY,33817.0,35783.21990911742,5.814294316815267
Duke Energy,141,2023,Utilities: Gas and Electric,Energy,NC,28784.0,35571.81694665299,23.581909903602654
Arrow Electronics,109,2023,Wholesalers: Electronics and Office Equipment,Wholesalers,CO,37124.0,35540.684319660126,-4.264938261878769
Lennar,119,2023,Homebuilders,Engineering & Construction,FL,33671.0,35140.247524363425,4.363539913763848
Salesforce,133,2023,Computer Software,Technology,CA,31352.0,34928.624440678126,11.407962620177743
3M,116,2023,Chemicals,Chemicals,MN,34229.0,34894.14546312374,1.9432220138588419
D.R. Horton,120,2023,Homebuilders,Engineering & Construction,TX,33480.0,34773.21988330801,3.8626639286380255
US Foods Holding,117,2023,Wholesalers: Food and Grocery,Wholesalers,IL,34057.0,34751.06845348914,2.037961222330624
Occidental Petroleum,110,2023,"Mining, Crude-Oil Production",Energy,TX,37095.0,34646.55381553779,-6.6004749547438015
CarMax,124,2023,"Automotive Retailing, Services",Retailing,VA,33197.0,34372.48426992396,3.5409352348825487
Paccar,140,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,WA,28820.0,33946.92235635429,17.78945994571232
Starbucks,125,2023,Food Services,"Hotels, Restaurants & Leisure",WA,32250.0,33708.835274594385,4.523520231300418
Southern,138,2023,Utilities: Gas and Electric,Energy,GA,29279.0,33532.1337945345,14.526226286876259
Mondelez International,131,2023,Food Consumer Products,"Food, Beverages & Tobacco",IL,31496.0,33229.32756993232,5.5033260411872
Visa,137,2023,Financial Data Services,Business Services,CA,29310.0,33224.88243367102,13.356814853875868
Molina Healthcare,126,2023,Health Care: Insurance and Managed Care,Health Care,CA,31974.0,33159.33093034099,3.7071712339431775
Danaher,132,2023,Medical Products and Equipment,Health Care,DC,31471.0,33081.6272414777,5.1178139921759636
NRG Energy,130,2023,Energy,Energy,TX,31543.0,33080.1737341556,4.873264223934312
U.S. Bancorp,149,2023,Commercial Banks,Financials,MN,27401.0,32907.06397595917,20.094390627930267
Paramount Global,134,2023,Entertainment,Media,NY,31331.0,32828.77657503545,4.780493999666311
Lithia Motors,145,2023,"Automotive Retailing, Services",Retailing,OR,28188.0,32542.01529176438,15.446343450278057
Micron Technology,136,2023,Semiconductors and Other Electronic Components,Technology,ID,30758.0,32382.47797446389,5.28148115763018
United Natural Foods,139,2023,Wholesalers: Food and Grocery,Wholesalers,RI,28928.0,32241.91587413919,11.455737949872757
Netflix,129,2023,Entertainment,Media,CA,31616.0,32130.68384148547,1.627922069475798
Dollar Tree,144,2023,Specialty Retailers: Other,Retailing,VA,28332.0,32116.955169425,13.359293976510662
Uber Technologies,127,2023,Internet Services and Retailing,Technology,CA,31877.0,32067.81939249386,0.5986115145523748
CBRE Group,135,2023,Real Estate,Financials,TX,30828.0,32022.597782010373,3.875041462340641
Philip Morris International,128,2023,Tobacco,"Food, Beverages & Tobacco",CT,31762.0,31932.51376278742,0.5368483180763838
Cheniere Energy,122,2023,Pipelines,Energy,TX,33428.0,31896.813620803412,-4.58055037452611
Cummins,146,2023,Industrial Machinery,Industrials,IN,28074.0,31207.774002397255,11.162548986240845
PayPal Holdings,148,2023,Financial Data Services,Business Services,CA,27518.0,30437.378926034573,10.608979308214888
Northwestern Mutual,111,2023,"Insurance: Life, Health (Mutual)",Financials,WI,36921.0,30437.219915494523,-17.561225547806064
Hewlett Packard Enterprise,143,2023,"Computers, Office Equipment",Technology,TX,28496.0,30405.77694915428,6.7019123706986194
Eli Lilly,142,2023,Pharmaceuticals,Health Care,IN,28541.0,30380.050223473954,6.443538150288898
Penske Automotive Group,147,2023,"Automotive Retailing, Services",Retailing,MI,27815.0,29912.268122467274,7.540061558393939
Gilead Sciences,150,2023,Pharmaceuticals,Health Care,CA,27281.0,29882.459123829292,9.535790930791732
Exelon,218,2023,Utilities: Gas and Electric,Energy,IL,19078.0,29718.771408252887,55.77508862696765
Nvidia,152,2023,Semiconductors and Other Electronic Components,Technology,CA,26974.0,29034.67392864634,7.639482200067997
AutoNation,151,2023,"Automotive Retailing, Services",Retailing,FL,26985.0,27762.162768775946,2.879980614326279
Amgen,154,2023,Pharmaceuticals,Health Care,CA,26323.0,27640.42603337608,5.004847598587089
Applied Materials,155,2023,Semiconductors and Other Electronic Components,Technology,CA,25785.0,27330.635123109372,5.9943188796174995
Kraft Heinz,153,2023,Food Consumer Products,"Food, Beverages & Tobacco",IL,26485.0,27249.64452802337,2.8870852483419713
Constellation Energy,162,2023,Energy,Energy,MD,24440.0,27227.7935121432,11.406683764906704
CDW,166,2023,Information Technology Services,Technology,IL,23749.0,26721.921758189794,12.518092375214932
C.H. Robinson Worldwide,160,2023,Transportation and Logistics,Transportation,MN,24697.0,26599.648097362235,7.703964438442866
Union Pacific,159,2023,Railroads,Transportation,NE,24875.0,26296.641400752836,5.715141309559142
Cleveland-Cliffs,170,2023,Metals,Materials,OH,22989.0,26195.671153046293,13.94871961827958
Macy's,158,2023,General Merchandisers,Retailing,NY,25305.0,26131.48671468523,3.266100433452797
Truist Financial,157,2023,Commercial Banks,Financials,NC,25356.0,26047.85819313327,2.7285778243148373
Rite Aid,161,2023,Food & Drug Stores,Food & Drug Stores,PA,24568.0,25726.52067334533,4.715567703294247
PNC Financial Services Group,168,2023,Commercial Banks,Financials,PA,23542.0,25284.4439207184,7.401426899661883
Builders FirstSource,172,2023,"Building Materials, Glass",Materials,TX,22726.0,24953.150401500847,9.80001056719549
NextEra Energy,187,2023,Utilities: Gas and Electric,Energy,FL,20956.0,24839.857344006683,18.533390647101943
