name,rank,year,industry,sector,headquarters_state,revenue_mil,predicted_2024_revenue,predicted_growth
Avnet,163,2023,Wholesalers: Electronics and Office Equipment,Wholesalers,AZ,24311.0,24774.792150725374,1.9077460850042125
McDonald's,169,2023,Food Services,"Hotels, Restaurants & Leisure",IL,23183.0,24545.49958277099,5.877149561191347
Advanced Micro Devices,167,2023,Semiconductors and Other Electronic Components,Technology,CA,23601.0,24333.055318549945,3.1017978837758773
Steel Dynamics,176,2023,Metals,Materials,IN,22261.0,24003.35507801282,7.826939841035087
Freeport-McMoRan,171,2023,"Mining, Crude-Oil Production",Energy,AZ,22780.0,23953.246892730345,5.15033754490933
Southwest Airlines,165,2023,Airlines,Transportation,TX,23814.0,23820.314020422225,0.026513901159928778
Targa Resources,188,2023,Pipelines,Energy,TX,20930.0,23367.817775152045,11.647481008848759
Halliburton,197,2023,"Oil and Gas Equipment, Services",Energy,TX,20297.0,23219.3231834961,14.39780846182244
Murphy USA,182,2023,Specialty Retailers: Other,Retailing,AR,21266.0,22997.731240552734,8.14319214028371
Oneok,173,2023,Pipelines,Energy,OK,22387.0,22801.8868025384,1.8532487717800508
Genuine Parts,179,2023,Wholesalers: Diversified,Wholesalers,GA,22096.0,22569.39437842424,2.142443783599928
Land O'Lakes,213,2023,Food Consumer Products,"Food, Beverages & Tobacco",MN,19226.0,22543.86476622722,17.25717656416946
Delek US Holdings,198,2023,Petroleum Refining,Energy,TN,20246.0,22365.814098591316,10.470285975458442
EOG Resources,156,2023,"Mining, Crude-Oil Production",Energy,TX,25702.0,22363.78735119409,-12.988143525040508
Mastercard,177,2023,Financial Data Services,Business Services,NY,22237.0,22207.434483068457,-0.13295641017917545
Kimberly-Clark,199,2023,Household and Personal Products,Household Products,TX,20175.0,22132.209816053964,9.701163896178262
DTE Energy,212,2023,Utilities: Gas and Electric,Energy,MI,19228.0,21952.011883438452,14.166901827743144
Coupang,195,2023,Internet Services and Retailing,Retailing,WA,20583.0,21847.491524908164,6.143378151426732
WESCO International,181,2023,Wholesalers: Diversified,Wholesalers,PA,21420.0,21827.84275120745,1.9040277834147925
Southwestern Energy,275,2023,"Mining, Crude-Oil Production",Energy,TX,15002.0,21811.957611255293,45.39366491971266
Sherwin-Williams,178,2023,Chemicals,Chemicals,OH,22149.0,21798.014512663518,-1.5846561349789248
Charles Schwab,175,2023,Securities,Financials,TX,22307.0,21736.216595092556,-2.5587636388014725
United States Steel,186,2023,Metals,Materials,PA,21065.0,21673.456508947438,2.8884714405290204
Hartford Financial Services Group,174,2023,Insurance: Property and Casualty (Stock),Financials,CT,22362.0,21615.10470480606,-3.340020101931576
Altria Group,194,2023,Tobacco,"Food, Beverages & Tobacco",VA,20688.0,21602.455028730143,4.420219589762871
PG&E,180,2023,Utilities: Gas and Electric,Energy,CA,21680.0,21536.93643839653,-0.6598872767687758
Marriott International,192,2023,"Hotels, Casinos, Resorts","Hotels, Restaurants & Leisure",MD,20773.0,21516.96933534064,3.5814246153210423
Bank of New York Mellon,201,2023,Commercial Banks,Financials,NY,19991.0,21456.24050303494,7.32950079053044
Goodyear Tire & Rubber,191,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,OH,20805.0,21437.74614259737,3.041317676507429
WestRock,183,2023,"Packaging, Containers",Materials,GA,21257.0,21378.72507342299,0.5726352421460659
Aflac,207,2023,"Insurance: Life, Health (Stock)",Financials,GA,19502.0,21185.895217815043,8.634474504230557
Devon Energy,216,2023,"Mining, Crude-Oil Production",Energy,OK,19169.0,21125.28338192363,10.205453502653397
International Paper,184,2023,"Packaging, Containers",Materials,TN,21161.0,21096.720211456926,-0.3037653633716444
American Electric Power,205,2023,Utilities: Gas and Electric,Energy,OH,19640.0,21070.202707386048,7.282091178136701
Mosaic,217,2023,Chemicals,Chemicals,FL,19125.0,20911.713967678057,9.34229525583298
Baker Hughes,185,2023,"Oil and Gas Equipment, Services",Energy,TX,21156.0,20878.622295224788,-1.311106564450803
Global Partners,220,2023,Wholesalers: Diversified,Wholesalers,MA,18878.0,20840.051877214744,10.39332491373421
Principal Financial,236,2023,"Insurance: Life, Health (Stock)",Financials,IA,17492.0,20798.99840097416,18.905776360474274
Carrier Global,196,2023,Industrial Machinery,Industrials,FL,20421.0,20728.722052468373,1.5068902231446677
Jones Lang LaSalle,190,2023,Real Estate,Financials,IL,20862.0,20703.098436087836,-0.7616794358746257
Kinder Morgan,214,2023,Pipelines,Energy,TX,19200.0,20699.369779491633,7.809217601518924
Waste Management,204,2023,Waste Management,Business Services,TX,19698.0,20661.23776484232,4.890028250798664
Pioneer Natural Resources,164,2023,"Mining, Crude-Oil Production",Energy,TX,24294.0,20641.857627988124,-15.033104355033656
Opendoor Technologies,266,2023,Internet Services and Retailing,Technology,AZ,15567.0,20411.169235325782,31.118193841625118
Lear,189,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,MI,20892.0,20353.0407224055,-2.5797399846567988
Marsh & McLennan,193,2023,Diversified Financials,Financials,NY,20720.0,20205.457762305603,-2.483311957984542
Emerson Electric,206,2023,Industrial Machinery,Industrials,MO,19629.0,20164.926319940507,2.7302782614524777
Cognizant Technology Solutions,208,2023,Information Technology Services,Technology,NJ,19428.0,19902.450235631994,2.442095097961672
BJ's Wholesale Club,210,2023,General Merchandisers,Retailing,MA,19315.0,19867.933974510943,2.8627179627799264
Andersons,239,2023,Food Production,"Food, Beverages & Tobacco",OH,17351.0,19822.431244596224,14.243739522772314
Whirlpool,203,2023,"Electronics, Electrical Equipment",Industrials,MI,19724.0,19787.785932179413,0.32339247708078006
Texas Instruments,200,2023,Semiconductors and Other Electronic Components,Technology,TX,20028.0,19682.551365035084,-1.7248284150435191
Moderna,211,2023,Pharmaceuticals,Health Care,MA,19263.0,19498.03349388139,1.220129231591083
Becton Dickinson,209,2023,Medical Products and Equipment,Health Care,NJ,19408.0,19473.785164844823,0.338959010948182
ManpowerGroup,202,2023,Temporary Help,Business Services,WI,19828.0,19390.94151549693,-2.2042489636023386
Adobe,233,2023,Computer Software,Technology,CA,17606.0,19307.2224454539,9.662742505134041
General Mills,219,2023,Food Consumer Products,"Food, Beverages & Tobacco",MN,18993.0,19304.429417433632,1.6397062993399245
Dominion Energy,242,2023,Utilities: Gas and Electric,Energy,VA,17174.0,19224.7894183209,11.9412450117672
Tenet Healthcare,215,2023,Health Care: Medical Facilities,Health Care,TX,19174.0,19087.299492553717,-0.45217746660208175
Lam Research,240,2023,Semiconductors and Other Electronic Components,Technology,CA,17227.0,18855.92982386386,9.455679014708645
Stryker,224,2023,Medical Products and Equipment,Health Care,MI,18449.0,18823.828057623465,2.0316985073633513
DCP Midstream,276,2023,Pipelines,Energy,CO,14993.0,18822.526414542273,25.542095741627918
Lumen Technologies,237,2023,Telecommunications,Telecommunications,LA,17478.0,18757.835616620458,7.3225518744733815
Synchrony Financial,235,2023,Diversified Financials,Financials,CT,17526.0,18730.78593913453,6.874277867936381
Kyndryl Holdings,225,2023,Information Technology Services,Technology,NY,18317.0,18717.573803989188,2.1868963475961545
Booking Holdings,243,2023,Internet Services and Retailing,Technology,CT,17090.0,18674.940320523703,9.274080283930388
Corteva,238,2023,Food Production,"Food, Beverages & Tobacco",IN,17455.0,18667.672005110144,6.94741910690429
DISH Network,249,2023,Telecommunications,Telecommunications,CO,16679.0,18589.124052019764,11.452269632590468
Reliance Steel & Aluminum,247,2023,Metals,Materials,AZ,17025.0,18564.645514871754,9.043439147558027
BlackRock,229,2023,Securities,Financials,NY,17873.0,18443.182525556105,3.1901892550557
Edison International,241,2023,Utilities: Gas and Electric,Energy,CA,17220.0,18409.130538318565,6.905519967006763
Western Digital,221,2023,"Computers, Office Equipment",Technology,CA,18793.0,18394.54200826012,-2.1202468564884827
Lincoln National,222,2023,"Insurance: Life, Health (Stock)",Financials,PA,18766.0,18327.676154182416,-2.3357340179984214
Colgate-Palmolive,228,2023,Household and Personal Products,Household Products,NY,17967.0,18286.426924666528,1.7778534238689156
Stanley Black & Decker,227,2023,"Home Equipment, Furnishings",Household Products,CT,18004.0,18233.316757705747,1.2736989430445822
DuPont,250,2023,Chemicals,Chemicals,DE,16549.0,18213.709091005745,10.059273013509848
PPG Industries,232,2023,Chemicals,Chemicals,PA,17652.0,18113.968390646456,2.6170880956631324
Quanta Services,244,2023,Engineering & Construction,Engineering & Construction,TX,17074.0,18107.139512805235,6.05095181448539
Block,234,2023,Financial Data Services,Business Services,CA,17532.0,18090.963898050726,3.1882494755346005
Live Nation Entertainment,248,2023,Entertainment,Media,CA,16681.0,18076.99734289539,8.368786900637785
Fiserv,230,2023,Financial Data Services,Business Services,WI,17737.0,18048.05300233164,1.7536956775759074
DXC Technology,255,2023,Information Technology Services,Technology,VA,16265.0,17999.178152831344,10.662023687865625
Diamondback Energy,400,2023,"Mining, Crude-Oil Production",Energy,TX,9643.0,17917.798258359715,85.81145139852447
Estee Lauder,230,2023,Household and Personal Products,Household Products,NY,17737.0,17911.561587937547,0.9841663637455448
Reinsurance Group of America,257,2023,"Insurance: Life, Health (Stock)",Financials,MO,16258.0,17795.5466242004,9.4571695423816
Ross Stores,223,2023,Specialty Retailers: Apparel,Retailing,CA,18696.0,17699.411379526697,-5.330491123626997
Automatic Data Processing,251,2023,Diversified Outsourcing Services,Business Services,NJ,16498.0,17665.0619245348,7.0739600226378885
Hess,358,2023,"Mining, Crude-Oil Production",Energy,NY,11570.0,17653.514314710934,52.58007186439874
L3Harris Technologies,246,2023,Aerospace & Defense,Aerospace & Defense,FL,17062.0,17641.5818488527,3.3969162399056394
Kohl's,226,2023,General Merchandisers,Retailing,WI,18098.0,17472.02729411783,-3.4587949269652447
Expeditors Intl. of Washington,245,2023,Transportation and Logistics,Transportation,WA,17071.0,17461.866460179554,2.289651808210143
Group 1 Automotive,252,2023,"Automotive Retailing, Services",Retailing,TX,16412.0,17287.626689574554,5.335283265747952
Ovintiv,329,2023,"Mining, Crude-Oil Production",Energy,CO,12464.0,17285.60374822955,38.68424059876083
Xcel Energy,271,2023,Utilities: Gas and Electric,Energy,MN,15310.0,17277.724168170964,12.852541921430202
PulteGroup,259,2023,Homebuilders,Engineering & Construction,GA,16229.0,17275.824057963862,6.450330013949487
APA,341,2023,"Mining, Crude-Oil Production",Energy,TX,12132.0,17272.60034321683,42.372241536571295
AutoZone,258,2023,Specialty Retailers: Other,Retailing,TN,16252.0,17193.97260942216,5.796041160608902
Illinois Tool Works,260,2023,Industrial Machinery,Industrials,IL,15932.0,17181.361722071553,7.841838576899028
Consolidated Edison,264,2023,Utilities: Gas and Electric,Energy,NY,15670.0,17172.577664447082,9.588881074965428
Parker-Hannifin,261,2023,Industrial Machinery,Industrials,OH,15862.0,17127.884821550306,7.980612921134194
Westlake,263,2023,Chemicals,Chemicals,TX,15794.0,16874.287433986454,6.8398596554796365
Aramark,253,2023,Diversified Outsourcing Services,Business Services,PA,16327.0,16839.87858811332,3.141291040076676
Viatris,256,2023,Pharmaceuticals,Health Care,PA,16263.0,16822.65234676346,3.4412614324753217
Kellogg,270,2023,Food Consumer Products,"Food, Beverages & Tobacco",MI,15315.0,16774.84543490608,9.532128207026322
Continental Resources,407,2023,"Mining, Crude-Oil Production",Energy,OK,9474.0,16761.790040801592,76.92410851595515
J.B. Hunt Transport Services,280,2023,"Trucking, Truck Leasing",Transportation,AR,14814.0,16704.84269653395,12.763890215566015
Ball,269,2023,"Packaging, Containers",Materials,CO,15349.0,16639.111809294096,8.405184763138289
BorgWarner,262,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,MI,15801.0,16595.02646027718,5.025165877331679
Asbury Automotive Group,268,2023,"Automotive Retailing, Services",Retailing,GA,15434.0,16590.24547143755,7.491547696239141
Chesapeake Energy,350,2023,"Mining, Crude-Oil Production",Energy,OK,11743.0,16554.82010877583,40.97607177702318
CF Industries Holdings,365,2023,Chemicals,Chemicals,IL,11186.0,16533.954249878636,47.80935320828389
W.W. Grainger,272,2023,Wholesalers: Diversified,Wholesalers,IL,15228.0,16364.060444449382,7.460339141380233
Thor Industries,254,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,IN,16313.0,16282.131777835872,-0.18922468070942428
Jackson Financial,282,2023,"Insurance: Life, Health (Stock)",Financials,MI,14551.0,16281.335896541079,11.891525644567926
Discover Financial Services,273,2023,Commercial Banks,Financials,IL,15202.0,16191.532890183937,6.509228326430316
Gap,265,2023,Specialty Retailers: Apparel,Retailing,CA,15616.0,16100.755720930983,3.1042246473551707
Sempra,285,2023,Utilities: Gas and Electric,Energy,CA,14439.0,15810.768548393375,9.500440116305663
Nordstrom,267,2023,General Merchandisers,Retailing,WA,15530.0,15771.662062773374,1.5560982792876605
CSX,279,2023,Railroads,Transportation,FL,14853.0,15620.993661728307,5.170629918052295
Sonic Automotive,299,2023,"Automotive Retailing, Services",Retailing,NC,14001.0,15544.90117970606,11.027077920906073
Ameriprise Financial,289,2023,Diversified Financials,Financials,MN,14347.0,15538.847366775359,8.307293279259488
Tractor Supply,291,2023,Specialty Retailers: Other,Retailing,TN,14205.0,15463.662019270605,8.860697073358711
Guardian Life Ins. Co. of America,281,2023,"Insurance: Life, Health (Mutual)",Financials,NY,14653.0,15349.22151017762,4.751392275831708
Berry Global Group,284,2023,"Packaging, Containers",Materials,IN,14495.0,15297.190843133287,5.53425900747352
Laboratory Corp. of America,278,2023,Health Care: Pharmacy and Other Services,Health Care,NC,14877.0,15285.675111408817,2.7470263588681623
O'Reilly Automotive,287,2023,Specialty Retailers: Other,Retailing,MO,14410.0,15217.168089909563,5.601444065992801
Equitable Holdings,298,2023,"Insurance: Life, Health (Stock)",Financials,NY,14017.0,15143.097463444743,8.033797984195926
Ecolab,293,2023,Chemicals,Chemicals,MN,14188.0,15133.99017488187,6.667537178473852
MGM Resorts International,315,2023,"Hotels, Casinos, Resorts","Hotels, Restaurants & Leisure",NV,13128.0,15126.69669814053,15.22468539107655
Baxter International,274,2023,Medical Products and Equipment,Health Care,IL,15113.0,15096.363654763878,-0.11007970115875071
Casey's General Stores,316,2023,Specialty Retailers: Other,Retailing,IA,12953.0,15084.47988569165,16.455492053513854
Jacobs Solutions,277,2023,Engineering & Construction,Engineering & Construction,TX,14923.0,15083.584120699035,1.0760847061518148
Republic Services,309,2023,Waste Management,Business Services,AZ,13511.0,15037.972865329133,11.301701319881083
Omnicom Group,290,2023,"Advertising, Marketing",Business Services,NY,14289.0,15024.08251404299,5.144394387591782
Leidos Holdings,288,2023,Information Technology Services,Technology,VA,14396.0,15003.967671127277,4.223170819166969
IQVIA Holdings,286,2023,Health Care: Pharmacy and Other Services,Health Care,NC,14410.0,14958.095979946984,3.8035807074738637
Peter Kiewit Sons',307,2023,Engineering & Construction,Engineering & Construction,NE,13663.0,14938.30370505267,9.333994767274165
Western & Southern Financial Group,314,2023,"Insurance: Life, Health (Mutual)",Financials,OH,13156.0,14914.325825875643,13.365200865579533
Farmers Insurance Exchange,295,2023,Insurance: Property and Casualty (Mutual),Financials,CA,14092.0,14900.33279461752,5.736111230609704
Entergy,302,2023,Utilities: Gas and Electric,Energy,LA,13764.0,14865.541364438606,8.003061351631839
Keurig Dr Pepper,296,2023,Beverages,"Food, Beverages & Tobacco",MA,14057.0,14793.832953949917,5.241751112968039
VMware,313,2023,Computer Software,Technology,CA,13350.0,14747.372543269541,10.467210061944126
Vistra,304,2023,Energy,Energy,TX,13728.0,14738.990489207823,7.364441209264445
Corning,292,2023,"Electronics, Electrical Equipment",Industrials,NY,14189.0,14720.445987899628,3.7454788068195617
Analog Devices,344,2023,Semiconductors and Other Electronic Components,Technology,MA,12014.0,14699.50384764582,22.35312009027651
Fluor,303,2023,Engineering & Construction,Engineering & Construction,TX,13744.0,14653.10771894853,6.61457886312958
AECOM,310,2023,Engineering & Construction,Engineering & Construction,TX,13496.0,14592.719563712848,8.126256399769176
State Street,305,2023,Commercial Banks,Financials,MA,13692.0,14569.302270271768,6.407407758338943
Textron,318,2023,Aerospace & Defense,Aerospace & Defense,RI,12869.0,14493.097891285586,12.620233827691244
Universal Health Services,311,2023,Health Care: Medical Facilities,Health Care,PA,13399.0,14352.887810157412,7.119097023340637
American Family Insurance Group,301,2023,Insurance: Property and Casualty (Stock),Financials,WI,13814.0,14336.02255155988,3.7789384071223364
Apollo Global Management,356,2023,Securities,Financials,NY,11627.0,14292.809147466787,22.927747032482905
Otis Worldwide,306,2023,Industrial Machinery,Industrials,CT,13685.0,14248.189535810381,4.115378412936654
Carvana,308,2023,"Automotive Retailing, Services",Retailing,AZ,13604.0,14202.48717556172,4.399347071168189
Intuit,321,2023,Computer Software,Technology,CA,12726.0,14190.99251044782,11.511806619894866
Fidelity National Information Services,283,2023,Financial Data Services,Business Services,FL,14528.0,14182.238611914932,-2.3799655016868644
Icahn Enterprises,294,2023,Diversified Financials,Financials,FL,14101.0,14137.277141437702,0.2572664452003552
Coterra Energy,420,2023,"Mining, Crude-Oil Production",Energy,TX,9051.0,14133.30003575607,56.15180682527975
Fox,300,2023,Entertainment,Media,NY,13974.0,14130.862566094736,1.1225316022236753
Loews,297,2023,Insurance: Property and Casualty (Stock),Financials,NY,14044.0,14123.298193757171,0.5646410834318659
Norfolk Southern,320,2023,Railroads,Transportation,GA,12745.0,14032.524049198038,10.102189479780609
Air Products & Chemicals,322,2023,Chemicals,Chemicals,PA,12699.0,14015.51061312543,10.36704160268864
Pacific Life,312,2023,"Insurance: Life, Health (Stock)",Financials,CA,13360.0,13959.517335939061,4.4874052091247085
AGCO,324,2023,Construction and Farm Machinery,Industrials,GA,12651.0,13907.103669417997,9.928888383669248
